id,url,path,project_names,category
3377,http://www.newswire.ca/en/releases/archive/April2025/07/c8186.html,articles/April202507c8186.html,"['IBAT', 'International Battery Metals Ltd.']",
3378,http://www.newswire.ca/en/releases/archive/April2025/07/c5565.html,articles/April202507c5565.html,['Blue Sky Uranium Corp.'],
3379,http://www.newswire.ca/en/releases/archive/April2025/07/c4095.html,articles/April202507c4095.html,['EMP Metals Corp.'],
3380,http://www.newswire.ca/en/releases/archive/April2025/07/c1453.html,articles/April202507c1453.html,['Atlanta Gold Mine Project'],resource
3381,http://www.newswire.ca/en/releases/archive/April2025/07/c8641.html,articles/April202507c8641.html,"['BEV', 'T-Series', 'TD16N Dozer']",
3382,http://www.newswire.ca/en/releases/archive/April2025/07/c1379.html,articles/April202507c1379.html,"['LiuGong', 'BEVs', 'T-Series wheel loaders', '9018FE excavators', 'DR50CE rigid mining truck', 'TD16N dozer']",
3383,http://www.newswire.ca/en/releases/archive/April2025/07/c0848.html,articles/April202507c0848.html,"['Bosch Quantum Sensing', 'Synthetic Diamonds']",
3384,http://www.newswire.ca/en/releases/archive/April2025/07/c5019.html,articles/April202507c5019.html,"['Claigan', '3TGs', 'EU Batteries Regulation']",
3385,http://www.newswire.ca/en/releases/archive/April2025/07/c4636.html,articles/April202507c4636.html,['Pixi'],
3386,http://www.newswire.ca/en/releases/archive/April2025/07/c9990.html,articles/April202507c9990.html,"['ATHA', 'ANGILAK']",
3387,http://www.newswire.ca/en/releases/archive/April2025/07/c8891.html,articles/April202507c8891.html,"['Baptiste Nickel Project', 'Generative Alliance']",
3388,http://www.newswire.ca/en/releases/archive/April2025/07/c2551.html,articles/April202507c2551.html,"['FORTUNE BAY', 'GOLDFIELDS PROJECT', 'IXHUATAN PROJECT', 'AHTABSCHE BASIN SASKATCHAINE uranium projects']",
3389,http://www.newswire.ca/en/releases/archive/April2025/07/c9467.html,articles/April202507c9467.html,"['Alta Mesa', 'Dewey-Burdock', 'Gas Hills']",
3390,http://www.newswire.ca/en/releases/archive/April2025/07/c6173.html,articles/April202507c6173.html,['Wicheeda Project'],
3391,http://www.newswire.ca/en/releases/archive/April2025/07/c2194.html,articles/April202507c2194.html,['New Afton Mine'],
3392,http://www.newswire.ca/en/releases/archive/April2025/06/c6594.html,articles/April202506c6594.html,"['Shaakichiuwaanaan', 'Patriot Battery Metals Inc.']",resource
3393,http://www.newswire.ca/en/releases/archive/April2025/04/c4823.html,articles/April202504c4823.html,"['Ruby Creek Property', 'South Thompson Nickel Project', 'Big Ledge Property', 'Red Hills Project', 'Jersey Valley Project', 'Lindsay Project']",
3394,http://www.newswire.ca/en/releases/archive/April2025/04/c9468.html,articles/April202504c9468.html,"['IBAT', 'MDLE Plant']",
3395,http://www.newswire.ca/en/releases/archive/April2025/04/c8625.html,articles/April202504c8625.html,['SIGMA LITHIUM'],
3396,http://www.newswire.ca/en/releases/archive/April2025/04/c1330.html,articles/April202504c1330.html,"['Silver Mountain', 'AGMR']",
3397,http://www.newswire.ca/en/releases/archive/April2025/04/c9208.html,articles/April202504c9208.html,"['Vizsla Silver Corp.', 'Panuco Project']",
3398,http://www.newswire.ca/en/releases/archive/April2025/04/c9095.html,articles/April202504c9095.html,"['Rock Tech Lithium Inc.', 'Georgia Lakespodumene', 'Guben, Brandenburg', 'Ontario, Canada', 'Thunder Bay Mining District', 'Lithium Hydroxide Converter']",
3399,http://www.newswire.ca/en/releases/archive/April2025/04/c3214.html,articles/April202504c3214.html,"['Silver Tiger', 'El Tigre', 'El Tigre Project']",
3400,http://www.newswire.ca/en/releases/archive/April2025/04/c0449.html,articles/April202504c0449.html,"['RUSSEL METALS', 'TORONTO', 'COWOOH', 'BROOK', 'WASHPALLA', 'MUNICIPAL', 'LAKESIDE', 'SINGAPORE', 'EASTWOOD']",
3401,http://www.newswire.ca/en/releases/archive/April2025/04/c5658.html,articles/April202504c5658.html,"['Serra Pelada Project', 'Colossus Minerals Inc']",
3402,http://www.newswire.ca/en/releases/archive/April2025/04/c7699.html,articles/April202504c7699.html,"['Lundin Gold', 'Fruta del Norte']",
3403,http://www.newswire.ca/en/releases/archive/April2025/04/c5418.html,articles/April202504c5418.html,['Kanyika Project'],
3404,http://www.newswire.ca/en/releases/archive/April2025/04/c6114.html,articles/April202504c6114.html,"['Rokmaster Resources Corp.', 'Rokmaster', 'Rokmaster Resources Ltd.', 'Rokmaster Resources Limited', 'Rokmaster Corporation']",
3405,http://www.newswire.ca/en/releases/archive/April2025/03/c3171.html,articles/April202503c3171.html,"['VELAN', 'ASBESTOS', 'VELAN VALVES LIMITED', 'SEGUALT SAS', 'VELAN S.A.S.', 'FRAMATOME SAS']",
3406,http://www.newswire.ca/en/releases/archive/April2025/03/c7309.html,articles/April202503c7309.html,"['Luanga Project', 'Bravo Mining Corp.', 'Bravo (TSXV:BRVO)']",
3407,http://www.newswire.ca/en/releases/archive/April2025/03/c2942.html,articles/April202503c2942.html,"['Kraken Project', 'Sedna Project']",
3408,http://www.newswire.ca/en/releases/archive/April2025/03/c3696.html,articles/April202503c3696.html,"['Golden Summit', 'Shorty Creek Copper-Gold Project']",
3409,http://www.newswire.ca/en/releases/archive/April2025/03/c3784.html,articles/April202503c3784.html,"['WILBERT TowerCranes GmbH', 'Zoomlion Heavy Industry Science & Technology Co., Ltd.', 'Waldlaubersheim, Germany', 'Zoomlion Germany Plant', 'Project', 'Germany', 'WILBERT Tower Crones']",
3410,http://www.newswire.ca/en/releases/archive/April2025/03/c6444.html,articles/April202503c6444.html,"['Fenn-Gib', 'Mayfair Gold Corp.']",
3411,http://www.newswire.ca/en/releases/archive/April2025/03/c4023.html,articles/April202503c4023.html,"['Golden Arrow Resources Corporation', 'San Pietro Copper-Gold-Iron-Cobalt Project']",resource
3412,http://www.newswire.ca/en/releases/archive/April2025/03/c2844.html,articles/April202503c2844.html,"['NEW GOLDFONT INC.', 'RAINY RIVER GOLD MINES', 'NEW AFTON CULVERTS']",
3413,http://www.newswire.ca/en/releases/archive/April2025/03/c7742.html,articles/April202503c7742.html,"['P2 Gold Inc.', 'Gabbs Project']",resource
3414,http://www.newswire.ca/en/releases/archive/April2025/02/c9729.html,articles/April202502c9729.html,"['Alpayana', 'Sierra', 'Corona', 'Alpayana Canada']",resource
3415,http://www.newswire.ca/en/releases/archive/April2025/02/c7634.html,articles/April202502c7634.html,"['Studio Geo', 'Datamine']",
3416,http://www.newswire.ca/en/releases/archive/April2025/02/c0024.html,articles/April202502c0024.html,"['GR Silver Mining Ltd.', 'PLOMOSAS Project']",
3417,http://www.newswire.ca/en/releases/archive/April2025/02/c5071.html,articles/April202502c5071.html,"['Visible Gold Mines Inc.', '9086-0735 Québec Inc.']",
3418,http://www.newswire.ca/en/releases/archive/April2025/02/c6230.html,articles/April202502c6230.html,"['FULLER INDUSTRIAL', 'SOLUROC']",
3419,http://www.newswire.ca/en/releases/archive/April2025/02/c5440.html,articles/April202502c5440.html,['KYRO'],
3420,http://www.newswire.ca/en/releases/archive/April2025/02/c5260.html,articles/April202502c5260.html,"['DOVETAIL WORKWEAR', 'JOHN DEERE']",
3421,http://www.newswire.ca/en/releases/archive/April2025/02/c1876.html,articles/April202502c1876.html,['James Bay Lithium Mine Project'],
3422,http://www.newswire.ca/en/releases/archive/April2025/02/c3428.html,articles/April202502c3428.html,"['Metal Supermarkets', 'Hobert Institute of Welding Technology', 'MIG welding', 'Aerospace industry', 'Team Industrial Solutions']",
3423,http://www.newswire.ca/en/releases/archive/April2025/02/c7650.html,articles/April202502c7650.html,"['Eldorado Gold', 'New Gold', 'Rio Tinto']",
3424,http://www.newswire.ca/en/releases/archive/April2025/02/c5304.html,articles/April202502c5304.html,"['Fortune Bay', 'Goldfields Project', 'Ixhuatán Project', 'Chichapas Project', 'Uranium projects']",
3425,http://www.newswire.ca/en/releases/archive/April2025/02/c6503.html,articles/April202502c6503.html,['Westgold Resources Limited'],
3426,http://www.newswire.ca/en/releases/archive/April2025/02/c2136.html,articles/April202502c2136.html,"['Bornite', 'Ambler Mining District Industrial Access Project', 'Ambler Metals LLC', 'Upper Kobuk Mineral Projects']",resource
3427,http://www.newswire.ca/en/releases/archive/April2025/02/c6332.html,articles/April202502c6332.html,"['DeLamar Project', 'Florida Canyon Mine']",
3428,http://www.newswire.ca/en/releases/archive/April2025/02/c0140.html,articles/April202502c0140.html,"['Guayabales', 'San Antonio', 'Apollosystem']",resource
3429,http://www.newswire.ca/en/releases/archive/April2025/01/c5787.html,articles/April202501c5787.html,"['CHINA-BRAZIL-ECONOMIC AND TRADE FORUM', 'CISCE']",
3430,http://www.newswire.ca/en/releases/archive/April2025/01/c2726.html,articles/April202501c2726.html,"['Cove', 'Ruby Hill Projects', 'Granite Creek Projects', 'Lone Tree Project']",
3431,http://www.newswire.ca/en/releases/archive/April2025/01/c1890.html,articles/April202501c1890.html,"['Huasco Water', 'Costa Fuego Project']",resource
3432,http://www.newswire.ca/en/releases/archive/April2025/01/c8247.html,articles/April202501c8247.html,['El Quevar'],
3433,http://www.newswire.ca/en/releases/archive/April2025/01/c3534.html,articles/April202501c3534.html,"['Agnico Eagle', 'Rupert Resources Ltd.', 'Agnico Eagle Mines Limited']",
3434,http://www.newswire.ca/en/releases/archive/April2025/01/c4460.html,articles/April202501c4460.html,"['Ikkari', 'Rupert Resources']",
3435,http://www.newswire.ca/en/releases/archive/April2025/01/c0843.html,articles/April202501c0843.html,"['Claigan Environmental', '2024 Smelter RCOI', 'EU Batteries Regulation Due Diligence', '3TGs (Tin, Tantalum, Tungsten, and Gold)']",
3436,http://www.newswire.ca/en/releases/archive/April2025/01/c9409.html,articles/April202501c9409.html,"['5N Plus Inc. ', 'Canadian Imperial Bank of Commerce']",
3437,http://www.newswire.ca/en/releases/archive/April2025/01/c3985.html,articles/April202501c3985.html,"['Oceanic Iron Ore Corp.', 'OCEANIC IRON ORE CORP.']",
3438,http://www.newswire.ca/en/releases/archive/April2025/01/c2915.html,articles/April202501c2915.html,"['SANY', 'SANY Group', 'SANY SCC2000A-EV', 'SAYL STR50E', 'SCM500E-10', 'SY10U', 'SY26C', 'SY155U', 'STH625E', 'material handler developed for the European material handling market', '3152 sqm', '2500 sqm', 'European market']",
3439,http://www.newswire.ca/en/releases/archive/April2025/01/c9075.html,articles/April202501c9075.html,"['Northern Shield Resources Inc. - Flow Through Units', 'Northern Shield Resources Inc. - FT Component']",
3440,http://www.newswire.ca/en/releases/archive/April2025/01/c2379.html,articles/April202501c2379.html,"['OUTCROP SILVER INTERCEPTS', 'OUTCROP SILVER AND GOLD CORPORATION', 'SANTA ANA HIGH-GRADED SILVER PROJECT']",resource
3441,http://www.newswire.ca/en/releases/archive/April2025/01/c8796.html,articles/April202501c8796.html,"['Kerr-Addison Gold Mine', 'Gold Candle Ltd.']",
3442,http://www.newswire.ca/en/releases/archive/April2025/01/c4627.html,articles/April202501c4627.html,"['1911 Gold', 'True North Project']",resource
3443,http://www.newswire.ca/en/releases/archive/April2025/01/c2696.html,articles/April202501c2696.html,"['Neo Performance Materials Inc.', 'JAMR', 'ZAMR', 'Shenghe Resources Holding Co., Ltd.']",
3444,http://www.newswire.ca/en/releases/archive/April2025/01/c6057.html,articles/April202501c6057.html,['Musselwhite Mine'],resource
3445,http://www.newswire.ca/en/releases/archive/April2025/01/c1235.html,articles/April202501c1235.html,"['Lakewood Mill', 'Higginsville Mill']",
3446,http://www.newswire.ca/en/releases/archive/April2025/01/c8172.html,articles/April202501c8172.html,['Westgold Resources Limited (ASX: WGX)'],resource
3447,http://www.newswire.ca/en/releases/archive/March2025/31/c5558.html,articles/March202531c5558.html,,resource
3448,http://www.newswire.ca/en/releases/archive/March2025/31/c4625.html,articles/March202531c4625.html,['MDLE Plant'],
3449,http://www.newswire.ca/en/releases/archive/March2025/31/c1696.html,articles/March202531c1696.html,"['Exro Technologies', 'SEA Electric', 'Coil Driver™', 'Cell Driver™']",
3450,http://www.newswire.ca/en/releases/archive/March2025/31/c2251.html,articles/March202531c2251.html,['Lac à Paul'],
3451,http://www.newswire.ca/en/releases/archive/March2025/31/c8343.html,articles/March202531c8343.html,"['Ur-Energy Inc.', 'Lost Creek', 'Shirley Basin']",
3452,http://www.newswire.ca/en/releases/archive/March2025/31/c9537.html,articles/March202531c9537.html,"['Lundin Mining Corporation', 'Lundin Mining']",
3453,http://www.newswire.ca/en/releases/archive/March2025/31/c1632.html,articles/March202531c1632.html,"['Lithium Africa Resources Corp.', 'Resulting Issuer']",
3454,http://www.newswire.ca/en/releases/archive/March2025/31/c4212.html,articles/March202531c4212.html,"['Hod Maden', 'Hugo North Extension', 'Heruga']",
3455,http://www.newswire.ca/en/releases/archive/March2025/31/c8564.html,articles/March202531c8564.html,['Wheaton Precious Metals Corp.'],
3456,http://www.newswire.ca/en/releases/archive/March2025/31/c1448.html,articles/March202531c1448.html,"['ANGILAK', 'CMB Discoveries', 'GMZ High Grade Uranium Discovery', 'ATHABASCHE BASIN']",
3457,http://www.newswire.ca/en/releases/archive/March2025/31/c5281.html,articles/March202531c5281.html,"['Hod Maden', 'Sandstorm Gold Royalties']",
3458,http://www.newswire.ca/en/releases/archive/March2025/31/c5710.html,articles/March202531c5710.html,"['PAK Lithium Project', 'Frontier Lithium Inc.']",
3459,http://www.newswire.ca/en/releases/archive/March2025/31/c4974.html,articles/March202531c4974.html,"['New Afton Copper-Gold Mine', 'Rainy River Gold Mine']",
3460,http://www.newswire.ca/en/releases/archive/March2025/31/c0759.html,articles/March202531c0759.html,['Lundin Gold Inc.'],
3461,http://www.newswire.ca/en/releases/archive/March2025/31/c9916.html,articles/March202531c9916.html,"['Leaderstar Solutions Corporation', 'Leader Star Machinery Rental LLC']",
3462,http://www.newswire.ca/en/releases/archive/March2025/31/c4464.html,articles/March202531c4464.html,"['Karowe', 'UGP']",
3463,http://www.newswire.ca/en/releases/archive/March2025/31/c8924.html,articles/March202531c8924.html,"['Storjuktan', 'Paubäcken']",
3464,http://www.newswire.ca/en/releases/archive/March2025/31/c6053.html,articles/March202531c6053.html,"['Cedar LNG Project', 'Cedar LNG Partners LP']",
3465,http://www.newswire.ca/en/releases/archive/March2025/31/c2835.html,articles/March202531c2835.html,"['Barsele', 'Kylmäkangas']",
3466,http://www.newswire.ca/en/releases/archive/March2025/31/c0251.html,articles/March202531c0251.html,"['CUPANI', 'Pogo', 'Blue Lake']",
3467,http://www.newswire.ca/en/releases/archive/March2025/31/c2030.html,articles/March202531c2030.html,"['BTQ Technologies Corp.', 'Quantum Industry Day', 'Q-CTRL', 'Google Quantum AI', 'AWS', 'NVIDIA', 'Sydney Quantum Academy', 'Australian Trade and Investment Commission']",
3468,http://www.newswire.ca/en/releases/archive/March2025/31/c0560.html,articles/March202531c0560.html,"['KRAAIPAN GOLD PROJECT', 'North Arrow Minerals Inc.']",
3469,http://www.newswire.ca/en/releases/archive/March2025/31/c4078.html,articles/March202531c4078.html,"['Silver Sand', 'Carangas']",
3470,http://www.newswire.ca/en/releases/archive/March2025/31/c2237.html,articles/March202531c2237.html,"['Fort à la Corne Project', 'Buffalo Hills Diamond Project']",resource
3471,http://www.newswire.ca/en/releases/archive/March2025/31/c0663.html,articles/March202531c0663.html,"['ROK', 'M100', 'MILWAUKEE', 'ROCKWELL AUTOMATION']",
3472,http://www.newswire.ca/en/releases/archive/March2025/31/c3450.html,articles/March202531c3450.html,"['Springpole Gold Project', 'Pickle Crow Project', 'Duparquet Gold Project', 'Cameron Gold Project']",
3473,http://www.newswire.ca/en/releases/archive/March2025/31/c8434.html,articles/March202531c8434.html,"['AWARUITE REFINERY', 'BAPTISTE NICKEL PROJECT']",
3474,http://www.newswire.ca/en/releases/archive/March2025/31/c8079.html,articles/March202531c8079.html,"['Luca Mining Corp.', 'Campo Morado', 'Tahuehueto']",resource
3475,http://www.newswire.ca/en/releases/archive/March2025/31/c0183.html,articles/March202531c0183.html,"['Panuco', 'Vizsla Silver Corp.']",resource
3476,http://www.newswire.ca/en/releases/archive/March2025/31/c9523.html,articles/March202531c9523.html,"['Nechako Project', 'Hanson Property']",
3477,http://www.newswire.ca/en/releases/archive/March2025/31/c5758.html,articles/March202531c5758.html,['Rock Tech Lithium Inc.'],
3478,http://www.newswire.ca/en/releases/archive/March2025/31/c2988.html,articles/March202531c2988.html,"['Huasco Water', 'Costa Fuego Project']",resource
3479,http://www.newswire.ca/en/releases/archive/March2025/31/c9545.html,articles/March202531c9545.html,"['El Valle', 'Don Mario', 'Taguas']",
